"","scientific_name","longitude","latitude","species_observed"
"1567","Aerodramus fuciphagus",152.047218,-4.614308,TRUE
"1568","Aerodramus fuciphagus",145.515628,-4.610701,TRUE
"1569","Aerodramus fuciphagus",143.5019861,-4.6088592,TRUE
"1570","Aerodramus fuciphagus",123.1662496,-4.592728,TRUE
"1571","Aerodramus fuciphagus",152.077591,-4.578128,TRUE
"1572","Aerodramus fuciphagus",154.2151308,-4.5663488,TRUE
"1573","Aerodramus fuciphagus",143.522444,-4.56339,TRUE
"1574","Aerodramus fuciphagus",145.305048,-4.5598868,TRUE
"1575","Aerodramus fuciphagus",120.3332266,-4.5554031,TRUE
"1576","Aerodramus fuciphagus",136.8893373,-4.5231637,TRUE
"1577","Aerodramus fuciphagus",152.319375,-4.520704,TRUE
"1578","Aerodramus fuciphagus",152.1520833,-4.5069719,TRUE
"1579","Aerodramus fuciphagus",123.079306,-4.505611,TRUE
"1580","Aerodramus fuciphagus",154.2215148,-4.4763711,TRUE
"1581","Aerodramus fuciphagus",123.102,-4.466611,TRUE
"1582","Aerodramus fuciphagus",152.201814,-4.45277,TRUE
"1583","Aerodramus fuciphagus",122.1387005,-4.4394893,TRUE
"1584","Aerodramus fuciphagus",139.3917299,-4.4323096,TRUE
"1585","Aerodramus fuciphagus",119.6196932,-4.408659,TRUE
"1586","Aerodramus fuciphagus",136.863422,-4.407654,TRUE
"1587","Aerodramus fuciphagus",120.3586578,-4.3662665,TRUE
"1588","Aerodramus fuciphagus",151.998111,-4.355691,TRUE
"1589","Aerodramus fuciphagus",152.3066991,-4.3462795,TRUE
"1590","Aerodramus fuciphagus",151.436669,-4.3424173,TRUE
"1591","Aerodramus fuciphagus",152.262779,-4.33561,TRUE
"1592","Aerodramus fuciphagus",152.4091552,-4.3324776,TRUE
"1593","Aerodramus fuciphagus",152.327171,-4.268873,TRUE
"1594","Aerodramus fuciphagus",138.66788,-4.25866,TRUE
"1595","Aerodramus fuciphagus",152.237083,-4.2357794,TRUE
"1596","Aerodramus fuciphagus",152.1651292,-4.2019321,TRUE
"1597","Aerodramus fuciphagus",151.5927195,-4.196455,TRUE
"1598","Aerodramus fuciphagus",151.9959588,-4.1832035,TRUE
"1599","Aerodramus fuciphagus",151.5300079,-4.1827339,TRUE
"1600","Aerodramus fuciphagus",138.69197,-4.18264,TRUE
"1601","Aerodramus fuciphagus",151.8010838,-4.1698851,TRUE
"1602","Aerodramus fuciphagus",151.7492483,-4.1594603,TRUE
"1603","Aerodramus fuciphagus",138.8762054,-4.1565399,TRUE
"1604","Aerodramus fuciphagus",151.5725438,-4.1561643,TRUE
"1605","Aerodramus fuciphagus",138.7417488,-4.1504391,TRUE
"1606","Aerodramus fuciphagus",138.8140812,-4.1473316,TRUE
"1607","Aerodramus fuciphagus",120.0304413,-4.1375154,TRUE
"1608","Aerodramus fuciphagus",138.6879959,-4.1370817,TRUE
"1609","Aerodramus fuciphagus",122.0822239,-4.1173233,TRUE
"1610","Aerodramus fuciphagus",138.866438,-4.108799,TRUE
"1611","Aerodramus fuciphagus",138.7221,-4.104114,TRUE
"1612","Aerodramus fuciphagus",138.9427643,-4.1027382,TRUE
"1613","Aerodramus fuciphagus",119.9544811,-4.0945824,TRUE
"1614","Aerodramus fuciphagus",138.74846,-4.06658,TRUE
"1615","Aerodramus fuciphagus",139.0117419,-4.0627471,TRUE
"1616","Aerodramus fuciphagus",144.070574,-4.0456483,TRUE
"1617","Aerodramus fuciphagus",138.956379,-4.021039,TRUE
"1618","Aerodramus fuciphagus",122.5069264,-4.0006555,TRUE
"1619","Aerodramus fuciphagus",122.5600954,-3.9671333,TRUE
"1620","Aerodramus fuciphagus",138.8143387,-3.9273328,TRUE
"1621","Aerodramus fuciphagus",138.872171,-3.922335,TRUE
"1622","Aerodramus fuciphagus",139.036342,-3.918855,TRUE
"1623","Aerodramus fuciphagus",133.9426321,-3.8520606,TRUE
"1624","Aerodramus fuciphagus",134.1872406,-3.8306795,TRUE
"1625","Aerodramus fuciphagus",115.6433726,-3.7448591,TRUE
"1626","Aerodramus fuciphagus",134.1091231,-3.7371704,TRUE
"1627","Aerodramus fuciphagus",128.2160574,-3.711421,TRUE
"1628","Aerodramus fuciphagus",128.0928498,-3.6894406,TRUE
"1629","Aerodramus fuciphagus",128.174204,-3.688769,TRUE
"1630","Aerodramus fuciphagus",127.90779,-3.677546,TRUE
"1631","Aerodramus fuciphagus",120.3956509,-3.6630733,TRUE
"1632","Aerodramus fuciphagus",121.05,-3.6527778,TRUE
"1633","Aerodramus fuciphagus",121.1997222,-3.6494444,TRUE
"1634","Aerodramus fuciphagus",121.1258333,-3.6444444,TRUE
"1635","Aerodramus fuciphagus",128.285628,-3.622893,TRUE
"1636","Aerodramus fuciphagus",143.625023,-3.620926,TRUE
"1637","Aerodramus fuciphagus",123.155667,-3.604861,TRUE
"1638","Aerodramus fuciphagus",121.1509495,-3.5890881,TRUE
"1639","Aerodramus fuciphagus",128.0882404,-3.5880713,TRUE
"1640","Aerodramus fuciphagus",128.3145833,-3.5867181,TRUE
"1641","Aerodramus fuciphagus",143.6691436,-3.5838193,TRUE
"1642","Aerodramus fuciphagus",123.103,-3.571944,TRUE
"1643","Aerodramus fuciphagus",143.630011,-3.548742,TRUE
"1644","Aerodramus fuciphagus",128.4145787,-3.5384469,TRUE
"1645","Aerodramus fuciphagus",143.4881079,-3.4056135,TRUE
"1646","Aerodramus fuciphagus",126.548043,-3.388511,TRUE
"1647","Aerodramus fuciphagus",135.1218984,-3.3812775,TRUE
"1648","Aerodramus fuciphagus",126.877322,-3.377137,TRUE
"1649","Aerodramus fuciphagus",135.0158358,-3.3406959,TRUE
"1650","Aerodramus fuciphagus",128.920744,-3.338803,TRUE
"1651","Aerodramus fuciphagus",128.3410804,-3.3364365,TRUE
"1652","Aerodramus fuciphagus",128.3861613,-3.3336325,TRUE
"1653","Aerodramus fuciphagus",126.553359,-3.3164468,TRUE
"1654","Aerodramus fuciphagus",126.4608765,-3.3160183,TRUE
"1655","Aerodramus fuciphagus",128.951109,-3.303749,TRUE
"1656","Aerodramus fuciphagus",127.08825,-3.26397,TRUE
"1657","Aerodramus fuciphagus",135.06528,-3.254907,TRUE
"1658","Aerodramus fuciphagus",134.9622489,-3.2286935,TRUE
"1659","Aerodramus fuciphagus",126.5729284,-3.2155453,TRUE
"1660","Aerodramus fuciphagus",151.9332643,-3.2147469,TRUE
"1661","Aerodramus fuciphagus",151.838811,-3.1899053,TRUE
"1662","Aerodramus fuciphagus",142.115462,-3.1815209,TRUE
"1663","Aerodramus fuciphagus",126.238273,-3.17443,TRUE
"1664","Aerodramus fuciphagus",129.0760267,-3.1530392,TRUE
"1665","Aerodramus fuciphagus",126.582935,-3.147991,TRUE
"1666","Aerodramus fuciphagus",126.9692864,-3.1461154,TRUE
"1667","Aerodramus fuciphagus",128.2468424,-3.1382172,TRUE
"1668","Aerodramus fuciphagus",126.55465,-3.106737,TRUE
"1669","Aerodramus fuciphagus",126.3104153,-3.0974929,TRUE
"1670","Aerodramus fuciphagus",128.0154419,-3.0856655,TRUE
"1671","Aerodramus fuciphagus",128.2087556,-3.0821803,TRUE
"1672","Aerodramus fuciphagus",126.4230895,-3.0816052,TRUE
"1673","Aerodramus fuciphagus",119.872394,-3.073122,TRUE
"1674","Aerodramus fuciphagus",127.9151917,-3.0650958,TRUE
"1675","Aerodramus fuciphagus",139.09925,-3.06315,TRUE
"1676","Aerodramus fuciphagus",152.6324042,-3.0600139,TRUE
"1677","Aerodramus fuciphagus",129.1581493,-3.0529353,TRUE
"1678","Aerodramus fuciphagus",129.0380532,-3.0395806,TRUE
"1679","Aerodramus fuciphagus",127.8714216,-3.0320488,TRUE
"1680","Aerodramus fuciphagus",152.6762905,-3.0307873,TRUE
"1681","Aerodramus fuciphagus",129.0994791,-3.0251132,TRUE
"1682","Aerodramus fuciphagus",128.0809522,-3.0240302,TRUE
"1683","Aerodramus fuciphagus",130.1117605,-3.0208195,TRUE
"1684","Aerodramus fuciphagus",119.9103745,-2.9966546,TRUE
"1685","Aerodramus fuciphagus",129.2161483,-2.9918561,TRUE
"1686","Aerodramus fuciphagus",120.1942921,-2.9853845,TRUE
"1687","Aerodramus fuciphagus",128.1068516,-2.9822131,TRUE
"1688","Aerodramus fuciphagus",121.0814916,-2.9779044,TRUE
"1689","Aerodramus fuciphagus",127.87419,-2.965754,TRUE
"1690","Aerodramus fuciphagus",119.8652776,-2.9656611,TRUE
"1691","Aerodramus fuciphagus",129.1389638,-2.9610843,TRUE
"1692","Aerodramus fuciphagus",129.2586153,-2.9610438,TRUE
"1693","Aerodramus fuciphagus",129.065296,-2.953305,TRUE
"1694","Aerodramus fuciphagus",129.1660023,-2.9246972,TRUE
"1695","Aerodramus fuciphagus",111.9026184,-2.9173482,TRUE
"1696","Aerodramus fuciphagus",119.8785203,-2.9156177,TRUE
"1697","Aerodramus fuciphagus",111.7029977,-2.9102964,TRUE
"1698","Aerodramus fuciphagus",129.2370701,-2.9011243,TRUE
"1699","Aerodramus fuciphagus",129.3036157,-2.8956917,TRUE
"1700","Aerodramus fuciphagus",128.6110934,-2.852007,TRUE
"1701","Aerodramus fuciphagus",112.9706097,-2.8456616,TRUE
"1702","Aerodramus fuciphagus",111.774189,-2.841388,TRUE
"1703","Aerodramus fuciphagus",140.5423451,-2.8326992,TRUE
"1704","Aerodramus fuciphagus",111.8227085,-2.8174465,TRUE
"1705","Aerodramus fuciphagus",141.359942,-2.8022318,TRUE
"1706","Aerodramus fuciphagus",115.495275,-2.794418,TRUE
"1707","Aerodramus fuciphagus",111.8782425,-2.7901963,TRUE
"1708","Aerodramus fuciphagus",111.9447613,-2.7607909,TRUE
"1709","Aerodramus fuciphagus",140.5837552,-2.7584433,TRUE
"1710","Aerodramus fuciphagus",150.7166756,-2.7442044,TRUE
"1711","Aerodramus fuciphagus",111.9042681,-2.739274,TRUE
"1712","Aerodramus fuciphagus",141.3425395,-2.7309809,TRUE
"1713","Aerodramus fuciphagus",115.543475,-2.729418,TRUE
"1714","Aerodramus fuciphagus",111.6522898,-2.7155868,TRUE
"1715","Aerodramus fuciphagus",111.9759748,-2.715295,TRUE
"1716","Aerodramus fuciphagus",140.8691796,-2.6570565,TRUE
"1717","Aerodramus fuciphagus",140.7740307,-2.6543028,TRUE
"1718","Aerodramus fuciphagus",141.1775404,-2.6390487,TRUE
"1719","Aerodramus fuciphagus",140.9255873,-2.6276951,TRUE
"1720","Aerodramus fuciphagus",149.7082901,-2.6114068,TRUE
"1721","Aerodramus fuciphagus",140.1500173,-2.6086662,TRUE
"1722","Aerodramus fuciphagus",140.3790029,-2.6023483,TRUE
"1723","Aerodramus fuciphagus",140.0619725,-2.601184,TRUE
"1724","Aerodramus fuciphagus",150.7808471,-2.5828201,TRUE
"1725","Aerodramus fuciphagus",140.4593476,-2.5748414,TRUE
"1726","Aerodramus fuciphagus",140.411925,-2.565265,TRUE
"1727","Aerodramus fuciphagus",140.218971,-2.564787,TRUE
"1728","Aerodramus fuciphagus",140.052579,-2.5568813,TRUE
"1729","Aerodramus fuciphagus",140.1001495,-2.553512,TRUE
"1730","Aerodramus fuciphagus",140.16037,-2.5437,TRUE
"1731","Aerodramus fuciphagus",140.711598,-2.539093,TRUE
"1732","Aerodramus fuciphagus",133.4389544,-2.5383183,TRUE
"1733","Aerodramus fuciphagus",140.513462,-2.5344513,TRUE
"1734","Aerodramus fuciphagus",140.3658594,-2.5265816,TRUE
"1735","Aerodramus fuciphagus",121.3430698,-2.5177422,TRUE
"1736","Aerodramus fuciphagus",140.147802,-2.49559,TRUE
"1737","Aerodramus fuciphagus",103.79905,-2.4633,TRUE
"1738","Aerodramus fuciphagus",113.3333302,-2.4442313,TRUE
"1739","Aerodramus fuciphagus",150.1131643,-2.4285179,TRUE
"1740","Aerodramus fuciphagus",132.9199147,-2.4128298,TRUE
"1741","Aerodramus fuciphagus",133.0744891,-2.4055816,TRUE
"1742","Aerodramus fuciphagus",113.36996,-2.38463,TRUE
"1743","Aerodramus fuciphagus",150.1189605,-2.368025,TRUE
"1744","Aerodramus fuciphagus",104.9032545,-2.3582756,TRUE
"1745","Aerodramus fuciphagus",113.4186,-2.33905,TRUE
"1746","Aerodramus fuciphagus",101.5403223,-2.3132808,TRUE
"1747","Aerodramus fuciphagus",101.539268,-2.26587,TRUE
"1748","Aerodramus fuciphagus",130.5566997,-2.2445848,TRUE
"1749","Aerodramus fuciphagus",99.6956062,-2.2384955,TRUE
"1750","Aerodramus fuciphagus",117.2401137,-2.2150546,TRUE
"1751","Aerodramus fuciphagus",130.4537007,-2.2104512,TRUE
"1752","Aerodramus fuciphagus",113.9177086,-2.2104323,TRUE
"1753","Aerodramus fuciphagus",130.5957421,-2.189237,TRUE
"1754","Aerodramus fuciphagus",147.106719,-2.1705019,TRUE
"1755","Aerodramus fuciphagus",113.32229,-2.1561,TRUE
"1756","Aerodramus fuciphagus",101.4483118,-2.1407199,TRUE
"1757","Aerodramus fuciphagus",130.4914427,-2.1314567,TRUE
"1758","Aerodramus fuciphagus",146.3990205,-2.107981,TRUE
"1759","Aerodramus fuciphagus",101.4179311,-2.0739543,TRUE
"1760","Aerodramus fuciphagus",147.2510789,-2.067806,TRUE
"1761","Aerodramus fuciphagus",147.7479997,-2.058096,TRUE
"1762","Aerodramus fuciphagus",130.3708935,-2.0467981,TRUE
"1763","Aerodramus fuciphagus",147.3709395,-2.042434,TRUE
"1764","Aerodramus fuciphagus",101.3173342,-2.0343605,TRUE
"1765","Aerodramus fuciphagus",130.634263,-2.000691,TRUE
"1766","Aerodramus fuciphagus",104.6773911,-1.9940507,TRUE
"1767","Aerodramus fuciphagus",130.519103,-1.972594,TRUE
"1768","Aerodramus fuciphagus",130.2885389,-1.9677108,TRUE
"1769","Aerodramus fuciphagus",147.1733875,-1.9602106,TRUE
"1770","Aerodramus fuciphagus",113.754519,-1.956493,TRUE
"1771","Aerodramus fuciphagus",124.3846373,-1.9528915,TRUE
"1772","Aerodramus fuciphagus",130.3947115,-1.9434348,TRUE
"1773","Aerodramus fuciphagus",113.29733,-1.89358,TRUE
"1774","Aerodramus fuciphagus",136.5487075,-1.8576514,TRUE
"1775","Aerodramus fuciphagus",109.9691105,-1.836973,TRUE
"1776","Aerodramus fuciphagus",120.6321473,-1.833148,TRUE
"1777","Aerodramus fuciphagus",120.5340428,-1.7879163,TRUE
"1778","Aerodramus fuciphagus",101.3517845,-1.7702123,TRUE
"1779","Aerodramus fuciphagus",101.263701,-1.768332,TRUE
"1780","Aerodramus fuciphagus",132.5898012,-1.7485104,TRUE
"1781","Aerodramus fuciphagus",127.6072222,-1.7375,TRUE
"1782","Aerodramus fuciphagus",124.8285484,-1.7070914,TRUE
"1783","Aerodramus fuciphagus",127.6929228,-1.704111,TRUE
"1784","Aerodramus fuciphagus",101.2645912,-1.6967963,TRUE
"1785","Aerodramus fuciphagus",101.3396716,-1.6895897,TRUE
"1786","Aerodramus fuciphagus",100.681051,-1.652638,TRUE
"1787","Aerodramus fuciphagus",127.714,-1.651,TRUE
"1788","Aerodramus fuciphagus",150.6734002,-1.6493203,TRUE
"1789","Aerodramus fuciphagus",101.3263445,-1.620585,TRUE
"1790","Aerodramus fuciphagus",101.2532653,-1.61927,TRUE
"1791","Aerodramus fuciphagus",103.5192632,-1.6101347,TRUE
"1792","Aerodramus fuciphagus",120.516163,-1.60798,TRUE
"1793","Aerodramus fuciphagus",127.721,-1.604,TRUE
"1794","Aerodramus fuciphagus",99.15885,-1.603724,TRUE
"1795","Aerodramus fuciphagus",99.2151639,-1.5977048,TRUE
"1796","Aerodramus fuciphagus",103.5867495,-1.5939415,TRUE
"1797","Aerodramus fuciphagus",101.169073,-1.592164,TRUE
"1798","Aerodramus fuciphagus",120.559903,-1.590763,TRUE
"1799","Aerodramus fuciphagus",144.9847896,-1.585391,TRUE
"1800","Aerodramus fuciphagus",120.463978,-1.580744,TRUE
"1801","Aerodramus fuciphagus",120.331348,-1.567873,TRUE
"1802","Aerodramus fuciphagus",145.0403113,-1.5669374,TRUE
"1803","Aerodramus fuciphagus",120.630067,-1.541366,TRUE
"1804","Aerodramus fuciphagus",145.0932507,-1.5279762,TRUE
"1805","Aerodramus fuciphagus",101.2622049,-1.5279166,TRUE
"1806","Aerodramus fuciphagus",120.333586,-1.49078,TRUE
"1807","Aerodramus fuciphagus",120.2787209,-1.490708,TRUE
"1808","Aerodramus fuciphagus",149.5678711,-1.4829887,TRUE
"1809","Aerodramus fuciphagus",127.6868288,-1.4761271,TRUE
"1810","Aerodramus fuciphagus",145.1237916,-1.4746416,TRUE
"1811","Aerodramus fuciphagus",120.3765106,-1.4500405,TRUE
"1812","Aerodramus fuciphagus",120.306394,-1.43193,TRUE
"1813","Aerodramus fuciphagus",130.471633,-1.4044,TRUE
"1814","Aerodramus fuciphagus",127.647419,-1.396592,TRUE
"1815","Aerodramus fuciphagus",133.8725328,-1.3895695,TRUE
"1816","Aerodramus fuciphagus",144.1732178,-1.3886133,TRUE
"1817","Aerodramus fuciphagus",144.2297682,-1.3875327,TRUE
"1818","Aerodramus fuciphagus",120.3400326,-1.3595435,TRUE
"1819","Aerodramus fuciphagus",127.704581,-1.350864,TRUE
"1820","Aerodramus fuciphagus",127.652251,-1.341905,TRUE
"1821","Aerodramus fuciphagus",144.1377313,-1.3347061,TRUE
"1822","Aerodramus fuciphagus",103.2421732,-1.3130088,TRUE
"1823","Aerodramus fuciphagus",123.289814,-1.308573,TRUE
"1824","Aerodramus fuciphagus",119.9755222,-1.2998044,TRUE
"1825","Aerodramus fuciphagus",122.879832,-1.298926,TRUE
"1826","Aerodramus fuciphagus",133.8957883,-1.2913989,TRUE
"1827","Aerodramus fuciphagus",120.3102493,-1.2902109,TRUE
"1828","Aerodramus fuciphagus",131.1878449,-1.2896406,TRUE
"1829","Aerodramus fuciphagus",102.794678,-1.287162,TRUE
"1830","Aerodramus fuciphagus",116.8145491,-1.2814195,TRUE
"1831","Aerodramus fuciphagus",120.247881,-1.27342,TRUE
"1832","Aerodramus fuciphagus",129.9389726,-1.2732265,TRUE
"1833","Aerodramus fuciphagus",127.7155556,-1.2716667,TRUE
"1834","Aerodramus fuciphagus",129.30719,-1.27114,TRUE
"1835","Aerodramus fuciphagus",129.7209559,-1.263516,TRUE
"1836","Aerodramus fuciphagus",116.899383,-1.262147,TRUE
"1837","Aerodramus fuciphagus",122.875426,-1.248261,TRUE
"1838","Aerodramus fuciphagus",103.6673202,-1.2460276,TRUE
"1839","Aerodramus fuciphagus",103.6113261,-1.2410897,TRUE
"1840","Aerodramus fuciphagus",100.4339004,-1.2387407,TRUE
"1841","Aerodramus fuciphagus",120.206942,-1.237994,TRUE
"1842","Aerodramus fuciphagus",123.365518,-1.236866,TRUE
"1843","Aerodramus fuciphagus",133.882978,-1.2277668,TRUE
"1844","Aerodramus fuciphagus",144.1870593,-1.227097,TRUE
"1845","Aerodramus fuciphagus",144.3538614,-1.2243904,TRUE
"1846","Aerodramus fuciphagus",100.5675602,-1.2236809,TRUE
"1847","Aerodramus fuciphagus",127.6530556,-1.2227778,TRUE
"1848","Aerodramus fuciphagus",144.2989422,-1.2223277,TRUE
"1849","Aerodramus fuciphagus",127.598137,-1.208333,TRUE
"1850","Aerodramus fuciphagus",136.1047912,-1.1916115,TRUE
"1851","Aerodramus fuciphagus",122.936035,-1.186021,TRUE
"1852","Aerodramus fuciphagus",133.9061259,-1.1856015,TRUE
"1853","Aerodramus fuciphagus",136.0523055,-1.1731125,TRUE
"1854","Aerodramus fuciphagus",139.2467,-1.1727,TRUE
"1855","Aerodramus fuciphagus",139.42,-1.1725,TRUE
"1856","Aerodramus fuciphagus",123.289903,-1.172375,TRUE
"1857","Aerodramus fuciphagus",136.1793599,-1.1720424,TRUE
"1858","Aerodramus fuciphagus",123.078963,-1.17114,TRUE
"1859","Aerodramus fuciphagus",100.500903,-1.167959,TRUE
"1860","Aerodramus fuciphagus",102.56231,-1.16064,TRUE
"1861","Aerodramus fuciphagus",136.1275101,-1.1527314,TRUE
"1862","Aerodramus fuciphagus",144.3174353,-1.148825,TRUE
"1863","Aerodramus fuciphagus",120.059638,-1.141676,TRUE
"1864","Aerodramus fuciphagus",123.042481,-1.139248,TRUE
"1865","Aerodramus fuciphagus",134.872501,-1.132341,TRUE
"1866","Aerodramus fuciphagus",127.571247,-1.131154,TRUE
"1867","Aerodramus fuciphagus",116.83128,-1.13079,TRUE
"1868","Aerodramus fuciphagus",98.975551,-1.130416,TRUE
"1869","Aerodramus fuciphagus",133.9058433,-1.1273019,TRUE
"1870","Aerodramus fuciphagus",119.992529,-1.114693,TRUE
"1871","Aerodramus fuciphagus",131.485606,-1.11174,TRUE
"1872","Aerodramus fuciphagus",134.93993,-1.09991,TRUE
"1873","Aerodramus fuciphagus",101.5102645,-1.0984203,TRUE
"1874","Aerodramus fuciphagus",134.787293,-1.096805,TRUE
"1875","Aerodramus fuciphagus",136.18083,-1.09295,TRUE
"1876","Aerodramus fuciphagus",136.3553363,-1.092891,TRUE
"1877","Aerodramus fuciphagus",122.985457,-1.08526,TRUE
"1878","Aerodramus fuciphagus",136.2276537,-1.0841153,TRUE
"1879","Aerodramus fuciphagus",98.957324,-1.080394,TRUE
"1880","Aerodramus fuciphagus",136.2893944,-1.0801639,TRUE
"1881","Aerodramus fuciphagus",145.9972925,-17.9155053,TRUE
"1882","Aerodramus fuciphagus",122.2861254,-17.914682,TRUE
"1883","Aerodramus fuciphagus",146.068191,-17.908538,TRUE
"1884","Aerodramus fuciphagus",140.74486,-17.9042,TRUE
"1885","Aerodramus fuciphagus",139.62183,-17.90305,TRUE
"1886","Aerodramus fuciphagus",121.92961,-17.90199,TRUE
"1887","Aerodramus fuciphagus",122.16389,-17.8975,TRUE
"1888","Aerodramus fuciphagus",135.625749,-17.894966,TRUE
"1889","Aerodramus fuciphagus",122.71327,-17.891333,TRUE
"1890","Aerodramus fuciphagus",139.286034,-17.8913,TRUE
"1891","Aerodramus fuciphagus",122.061462,-17.889351,TRUE
"1892","Aerodramus fuciphagus",122.64255,-17.88329,TRUE
"1893","Aerodramus fuciphagus",145.9228563,-17.882164,TRUE
"1894","Aerodramus fuciphagus",122.571373,-17.8794314,TRUE
"1895","Aerodramus fuciphagus",133.90705,-17.878163,TRUE
"1896","Aerodramus fuciphagus",140.780611,-17.8745629,TRUE
"1897","Aerodramus fuciphagus",144.9367892,-17.8721369,TRUE
"1898","Aerodramus fuciphagus",127.83781,-17.86964,TRUE
"1899","Aerodramus fuciphagus",122.274593,-17.868622,TRUE
"1900","Aerodramus fuciphagus",133.90447,-1.0789882,TRUE
"1901","Aerodramus fuciphagus",100.7744168,-1.0751593,TRUE
"1902","Aerodramus fuciphagus",134.845548,-1.07297,TRUE
"1903","Aerodramus fuciphagus",134.9779071,-1.0612271,TRUE
"1904","Aerodramus fuciphagus",127.5688889,-1.0438889,TRUE
"1905","Aerodramus fuciphagus",100.73953,-1.043884,TRUE
"1906","Aerodramus fuciphagus",122.771709,-1.040604,TRUE
"1907","Aerodramus fuciphagus",121.38755,-1.039179,TRUE
"1908","Aerodramus fuciphagus",119.9504042,-1.0286098,TRUE
"1909","Aerodramus fuciphagus",134.9176585,-1.0194416,TRUE
"1910","Aerodramus fuciphagus",133.902852,-1.012214,TRUE
"1911","Aerodramus fuciphagus",122.1986111,-1.0025,TRUE
"1912","Aerodramus fuciphagus",122.912066,-1.00054,TRUE
"1913","Aerodramus fuciphagus",127.522379,-0.998252,TRUE
"1914","Aerodramus fuciphagus",122.793094,-0.997327,TRUE
"1915","Aerodramus fuciphagus",134.0207176,-0.9929398,TRUE
"1916","Aerodramus fuciphagus",133.825332,-0.989465,TRUE
"1917","Aerodramus fuciphagus",100.364557,-0.978513,TRUE
"1918","Aerodramus fuciphagus",119.9563889,-0.9761111,TRUE
"1919","Aerodramus fuciphagus",133.88823,-0.968557,TRUE
"1920","Aerodramus fuciphagus",131.38061,-0.9684107,TRUE
"1921","Aerodramus fuciphagus",100.594144,-0.96556,TRUE
"1922","Aerodramus fuciphagus",130.5509849,-0.9632529,TRUE
"1923","Aerodramus fuciphagus",122.7963899,-0.9440855,TRUE
"1924","Aerodramus fuciphagus",131.3139952,-0.9435335,TRUE
"1925","Aerodramus fuciphagus",100.4472747,-0.9413336,TRUE
"1926","Aerodramus fuciphagus",134.867963,-0.936682,TRUE
"1927","Aerodramus fuciphagus",119.8292027,-0.9345718,TRUE
"1928","Aerodramus fuciphagus",133.9482174,-0.9244993,TRUE
"1929","Aerodramus fuciphagus",130.7936276,-0.9206,TRUE
"1930","Aerodramus fuciphagus",131.1221706,-0.9200469,TRUE
"1931","Aerodramus fuciphagus",130.7027206,-0.9179772,TRUE
"1932","Aerodramus fuciphagus",119.897358,-0.910942,TRUE
"1933","Aerodramus fuciphagus",100.481237,-0.9090316,TRUE
"1934","Aerodramus fuciphagus",127.5011111,-0.9080556,TRUE
"1935","Aerodramus fuciphagus",134.0419093,-0.8975742,TRUE
